Titel, Referentiedatasoort[Waarden],
"Referentiedatasoort:OVEREENKOMSTSTATUS","Klasse,Klasse:VERA-Arbeidsovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Huurovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Inschrijvingen/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Koopovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Monitoringovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Onderhoudsovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Overeenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Serviceovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Bericht,Klasse:BOG-Overeenkomsten/VERA 4.3.0+260116.28,BOG
Bericht,Klasse:WRV-Overeenkomsten/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Overeenkomstkoppelingen/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:OVEREENKOMSTVERSTURENSTATUS","Klasse,Klasse:VERA-Arbeidsovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Huurovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Inschrijvingen/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Koopovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Monitoringovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Onderhoudsovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Overeenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Serviceovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Bericht,Klasse:BOG-Overeenkomsten/VERA 4.3.0+260116.28,BOG"
"Referentiedatasoort:PANDSOORT","Klasse,Klasse:VERA-Panden/VERA 4.3.0+260116.28,Vastgoed,
Bericht,Klasse:BVG-Eenheden/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:VHE-Eenheden/VERA 4.3.0+260116.28,VHE
Bericht,Klasse:WRV-Eenheden/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:PANDSTATUS","Klasse,Klasse:VERA-Panden/VERA 4.3.0+260116.28,Vastgoed"
"Referentiedatasoort:PASSENDHEIDDETAILSOORT","Klasse,Klasse:VERA-Toewijzingen/VERA 4.3.0+260116.28,Woonruimteverdeling,
Bericht,Klasse:WRV-Toewijzingen/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:PASSENDHEIDSSOORT","Klasse,Klasse:VERA-Toewijzingen/VERA 4.3.0+260116.28,Woonruimteverdeling,
Bericht,Klasse:WRV-Toewijzingen/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:PERSONELEFUNCTIESOORT","Klasse,Klasse:VERA-PersoneleFuncties/VERA 4.3.0+260116.28,Organisatie"
"Referentiedatasoort:PRESTATIEAFSPRAAK","Klasse,Klasse:VERA-Eenheden/VERA 4.3.0+260116.28,Vastgoed"
"Referentiedatasoort:PRIJSAANPASSINGSOORT","Klasse,Klasse:VERA-Prijsaanpassingen/VERA 4.3.0+260116.28,Financien,
Bericht,Klasse:OHD-Inkoopfacturen/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-Offertes/VERA 4.3.0+260116.28,OHD"
"Referentiedatasoort:PRIJSCOMPONENTDETAILSOORT","Klasse,Klasse:VERA-Prijscomponenten/VERA 4.3.0+260116.28,Overeenkomsten,
Bericht,Klasse:BOG-Overeenkomsten/VERA 4.3.0+260116.28,BOG
Bericht,Klasse:BOG-Prijscomponenten/VERA 4.3.0+260116.28,BOG
Bericht,Klasse:BVG-Eenheden/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:VHE-Eenheden/VERA 4.3.0+260116.28,VHE
Bericht,Klasse:WRV-Eenheden/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:PRIJSCOMPONENTSOORT","Klasse,Klasse:VERA-Prijscomponenten/VERA 4.3.0+260116.28,Overeenkomsten,
Bericht,Klasse:BOG-Overeenkomsten/VERA 4.3.0+260116.28,BOG
Bericht,Klasse:BOG-Prijscomponenten/VERA 4.3.0+260116.28,BOG
Bericht,Klasse:BVG-Eenheden/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:VHE-Eenheden/VERA 4.3.0+260116.28,VHE
Bericht,Klasse:WRV-Eenheden/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:PRIJSCOMPONENTSUBSIDIESOORT","Klasse,Klasse:VERA-Prijscomponenten/VERA 4.3.0+260116.28,Overeenkomsten,
Bericht,Klasse:BOG-Overeenkomsten/VERA 4.3.0+260116.28,BOG
Bericht,Klasse:BOG-Prijscomponenten/VERA 4.3.0+260116.28,BOG
Bericht,Klasse:BVG-Eenheden/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:VHE-Eenheden/VERA 4.3.0+260116.28,VHE
Bericht,Klasse:WRV-Eenheden/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:PRIJSCOMPONENTWIJZIGINGSREDEN","Klasse,Klasse:VERA-Prijscomponenten/VERA 4.3.0+260116.28,Overeenkomsten,
Bericht,Klasse:BOG-Overeenkomsten/VERA 4.3.0+260116.28,BOG
Bericht,Klasse:BVG-Eenheden/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:VHE-Eenheden/VERA 4.3.0+260116.28,VHE"
"Referentiedatasoort:PRIORITEIT","Klasse,Klasse:VERA-Processen/VERA 4.3.0+260116.28,Dossier,
Klasse,Klasse:VERA-Processtappen/VERA 4.3.0+260116.28,Dossier"
"Referentiedatasoort:PROCESNIVEAU","Klasse,Klasse:VERA-Processen/VERA 4.3.0+260116.28,Dossier"
"Referentiedatasoort:PROCESSOORT","Klasse,Klasse:VERA-Processen/VERA 4.3.0+260116.28,Dossier"
"Referentiedatasoort:PROCESSTAPACTIE","Klasse,Klasse:VERA-Processtappen/VERA 4.3.0+260116.28,Dossier"
"Referentiedatasoort:PROCESSTAPSOORT","Klasse,Klasse:VERA-Processtappen/VERA 4.3.0+260116.28,Dossier"
"Referentiedatasoort:PROCESSTAPSTATUS","Klasse,Klasse:VERA-Processtappen/VERA 4.3.0+260116.28,Dossier"
"Referentiedatasoort:PROCESSTATUS","Klasse,Klasse:VERA-Processen/VERA 4.3.0+260116.28,Dossier"
"Referentiedatasoort:PROJECTBESTEDINGSOORT","Klasse,Klasse:VERA-Projectbestedingen/VERA 4.3.0+260116.28,Projectontwikkeling"
"Referentiedatasoort:PROJECTBUDGETREGELREGELSOORT","Klasse,Klasse:VERA-Projectbudgetregels/VERA 4.3.0+260116.28,Projectontwikkeling"
"Referentiedatasoort:PROJECTBUDGETREGELSOORT","Klasse,Klasse:VERA-Projectbudgetregels/VERA 4.3.0+260116.28,Projectontwikkeling"
"Referentiedatasoort:PROJECTBUDGETREGELSTATUS","Klasse,Klasse:VERA-Projectbudgetregels/VERA 4.3.0+260116.28,Projectontwikkeling"
"Referentiedatasoort:PROJECTFASEBESLUITSTATUS","Klasse,Klasse:VERA-Projectfasebesluiten/VERA 4.3.0+260116.28,Projectontwikkeling"
"Referentiedatasoort:PROJECTFASESOORT","Klasse,Klasse:VERA-Projectfasen/VERA 4.3.0+260116.28,Projectontwikkeling"
"Referentiedatasoort:PROJECTROLDETAILSOORT","Klasse,Klasse:VERA-Projectrollen/VERA 4.3.0+260116.28,Projectontwikkeling"
"Referentiedatasoort:PROJECTROLSOORT","Klasse,Klasse:VERA-Projectrollen/VERA 4.3.0+260116.28,Projectontwikkeling"
"Referentiedatasoort:PROJECTSOORT","Klasse,Klasse:VERA-Projecten/VERA 4.3.0+260116.28,Projectontwikkeling"
"Referentiedatasoort:PROJECTSTATUS","Klasse,Klasse:VERA-Projecten/VERA 4.3.0+260116.28,Projectontwikkeling"
"Referentiedatasoort:PROJECTTAAKDETAILSOORT","Klasse,Klasse:VERA-Projecttaken/VERA 4.3.0+260116.28,Projectontwikkeling"
"Referentiedatasoort:PROJECTTAAKSOORT","Klasse,Klasse:VERA-Projecttaken/VERA 4.3.0+260116.28,Projectontwikkeling"
"Referentiedatasoort:PROVINCIE","Klasse,Klasse:VERA-Eenheidadressen/VERA 4.3.0+260116.28,Vastgoed,
Klasse,Klasse:VERA-Gemeenten/VERA 4.3.0+260116.28,Vastgoed,
Bericht,Klasse:BVG-Eenheden/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:VHE-Eenheden/VERA 4.3.0+260116.28,VHE"
"Referentiedatasoort:PUBLICATIECONTRACTVORM","Klasse,Klasse:VERA-Publicaties/VERA 4.3.0+260116.28,Woonruimteverdeling,
Bericht,Klasse:WRV-Publicaties/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:PUBLICATIEDETAILMODEL","Klasse,Klasse:VERA-Publicaties/VERA 4.3.0+260116.28,Woonruimteverdeling,
Bericht,Klasse:WRV-Publicaties/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:PUBLICATIEDETAILSTATUS","Klasse,Klasse:VERA-Publicaties/VERA 4.3.0+260116.28,Woonruimteverdeling,
Bericht,Klasse:WRV-Publicaties/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:PUBLICATIEINTAKEVORM","Klasse,Klasse:VERA-Publicaties/VERA 4.3.0+260116.28,Woonruimteverdeling,
Bericht,Klasse:WRV-Publicaties/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:PUBLICATIEMODEL","Klasse,Klasse:VERA-Publicaties/VERA 4.3.0+260116.28,Woonruimteverdeling,
Klasse,Klasse:VERA-Zoekprofielen/VERA 4.3.0+260116.28,Woonruimteverdeling,
Klasse,Klasse:VERA-Zoekprofielen/VERA 4.3.0+260116.28,Woonruimteverdeling,
Bericht,Klasse:WRV-Publicaties/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:PUBLICATIEMODULE","Klasse,Klasse:VERA-Publicaties/VERA 4.3.0+260116.28,Woonruimteverdeling,
Bericht,Klasse:WRV-Publicaties/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:PUBLICATIESTATUS","Klasse,Klasse:VERA-Publicaties/VERA 4.3.0+260116.28,Woonruimteverdeling,
Bericht,Klasse:WRV-Publicaties/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:Puntenberekeningsoort","Klasse,Klasse:VERA-Puntenberekeningen/VERA 4.3.0+260116.28,Woonruimteverdeling,
Bericht,Klasse:WRV-Puntenberekeningen/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:PUNTENMUTATIESOORT","Klasse,Klasse:VERA-Puntenmutaties/VERA 4.3.0+260116.28,Woonruimteverdeling,
Bericht,Klasse:WRV-Puntenberekeningen/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:RAYON","Klasse,Klasse:VERA-Eenheden/VERA 4.3.0+260116.28,Vastgoed,
Bericht,Klasse:BVG-Eenheden/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:VHE-Eenheden/VERA 4.3.0+260116.28,VHE
Bericht,Klasse:WRV-Publicaties/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:REACTIEDETAILSTATUS","Klasse,Klasse:VERA-Reacties/VERA 4.3.0+260116.28,Woonruimteverdeling"
"Referentiedatasoort:REACTIESTATUS","Klasse,Klasse:VERA-Reacties/VERA 4.3.0+260116.28,Woonruimteverdeling"
"Referentiedatasoort:RECHTVANOPSTAL","Klasse,Klasse:VERA-KadasterPercelen/VERA 4.3.0+260116.28,Vastgoed"
"Referentiedatasoort:RECLAMATIEDETAILSOORT","Klasse,Klasse:VERA-Reclamaties/VERA 4.3.0+260116.28,Woonruimteverdeling,
Bericht,Klasse:WRV-Reclamaties/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:RECLAMATIEDETAILSTATUS","Klasse,Klasse:VERA-Reclamaties/VERA 4.3.0+260116.28,Woonruimteverdeling,
Bericht,Klasse:WRV-Reclamaties/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:RECLAMATIESOORT","Klasse,Klasse:VERA-Reclamaties/VERA 4.3.0+260116.28,Woonruimteverdeling,
Bericht,Klasse:WRV-Reclamaties/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:RECLAMATIESTATUS","Klasse,Klasse:VERA-Reclamaties/VERA 4.3.0+260116.28,Woonruimteverdeling,
Bericht,Klasse:WRV-Reclamaties/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:REDENONTBINDING","Klasse,Klasse:VERA-Arbeidsovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Huurovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Inschrijvingen/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Koopovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Monitoringovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Onderhoudsovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Overeenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Serviceovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten"
"Referentiedatasoort:REDENOPZEGGING","Klasse,Klasse:VERA-Arbeidsovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Huuropzeggingen/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Huurovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Inschrijvingen/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Koopovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Monitoringovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Onderhoudsovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Overeenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Serviceovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Bericht,Klasse:VHE-Huuropzeggingen/VERA 4.3.0+260116.28,VHE
Bericht,Klasse:WRV-Overeenkomstkoppelingen/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:REDENVERNIETIGING","Klasse,Klasse:VERA-Arbeidsovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Huurovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Inschrijvingen/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Koopovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Monitoringovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Onderhoudsovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Overeenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Serviceovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten"
"Referentiedatasoort:REGELINGSOORT","Klasse,Klasse:VERA-Regelingen/VERA 4.3.0+260116.28,Woonruimteverdeling"
"Referentiedatasoort:REGIESOORT","Klasse,Klasse:VERA-Projecten/VERA 4.3.0+260116.28,Projectontwikkeling"
"Referentiedatasoort:RELATIEADRESSOORT","Klasse,Klasse:VERA-RelatieAdressen/VERA 4.3.0+260116.28,Relaties,
Bericht,Klasse:BRG-Relaties/VERA 4.3.0+260116.28,BRG
Bericht,Klasse:VHE-Huuropzeggingen/VERA 4.3.0+260116.28,VHE
Bericht,Klasse:WRV-Eenheden/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Kandidaten/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Overeenkomstkoppelingen/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Relaties/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:RELATIEDETAILSOORT","Klasse,Klasse:VERA-NatuurlijkPersonen/VERA 4.3.0+260116.28,Relaties,
Klasse,Klasse:VERA-Onderhoudsleveranciers/VERA 4.3.0+260116.28,Relaties,
Klasse,Klasse:VERA-Rechtspersonen/VERA 4.3.0+260116.28,Relaties,
Klasse,Klasse:VERA-Relaties/VERA 4.3.0+260116.28,Relaties,
Klasse,Klasse:VERA-Relatiegroepen/VERA 4.3.0+260116.28,Relaties,
Bericht,Klasse:BDO-Dossiers/VERA 4.3.0+260116.28,BDO
Bericht,Klasse:BDO-Informatieobjecten/VERA 4.3.0+260116.28,BDO
Bericht,Klasse:BDO-Zaken/VERA 4.3.0+260116.28,BDO
Bericht,Klasse:BOG-Overeenkomsten/VERA 4.3.0+260116.28,BOG
Bericht,Klasse:BRG-Betaalgegevens/VERA 4.3.0+260116.28,BRG
Bericht,Klasse:BRG-Contactmomenten/VERA 4.3.0+260116.28,BRG
Bericht,Klasse:BRG-Relaties/VERA 4.3.0+260116.28,BRG
Bericht,Klasse:BRG-Signaleringen/VERA 4.3.0+260116.28,BRG
Bericht,Klasse:BVG-BouwkundigElementen/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:BVG-Clusters/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:BVG-Eenheden/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:KMT-Kwaliteitsmetingsverzoeken/VERA 4.3.0+260116.28,KMT
Bericht,Klasse:KMT-Onderzoeksopdrachten/VERA 4.3.0+260116.28,KMT
Bericht,Klasse:OHD-AfspraakOpties/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-Afspraken/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-BouwkundigElementen/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-Inspectierapporten/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-Offertes/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-Onderhoudsorders/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-Onderhoudsverzoeken/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:VHE-Clusters/VERA 4.3.0+260116.28,VHE
Bericht,Klasse:VHE-Eenheden/VERA 4.3.0+260116.28,VHE
Bericht,Klasse:VHE-Huuropzeggingen/VERA 4.3.0+260116.28,VHE
Bericht,Klasse:WRV-Aanbiedingen/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Eenheden/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Kandidaten/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Overeenkomstkoppelingen/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Reclamaties/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Relaties/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Toewijzingen/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:RELATIEROLSOORT","Klasse,Klasse:VERA-Relatierollen/VERA 4.3.0+260116.28,Relaties,
Bericht,Klasse:BDO-Dossiers/VERA 4.3.0+260116.28,BDO
Bericht,Klasse:BDO-Informatieobjecten/VERA 4.3.0+260116.28,BDO
Bericht,Klasse:BDO-Zaken/VERA 4.3.0+260116.28,BDO
Bericht,Klasse:BOG-Overeenkomsten/VERA 4.3.0+260116.28,BOG
Bericht,Klasse:BRG-Betaalgegevens/VERA 4.3.0+260116.28,BRG
Bericht,Klasse:BRG-Contactmomenten/VERA 4.3.0+260116.28,BRG
Bericht,Klasse:BRG-Relaties/VERA 4.3.0+260116.28,BRG
Bericht,Klasse:BVG-BouwkundigElementen/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:BVG-Clusters/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:BVG-Eenheden/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:KMT-Kwaliteitsmetingsverzoeken/VERA 4.3.0+260116.28,KMT
Bericht,Klasse:OHD-AfspraakOpties/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-Afspraken/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-BouwkundigElementen/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-Inspectierapporten/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-Offertes/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-Onderhoudsorders/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-Onderhoudsverzoeken/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:VHE-Clusters/VERA 4.3.0+260116.28,VHE
Bericht,Klasse:VHE-Eenheden/VERA 4.3.0+260116.28,VHE
Bericht,Klasse:VHE-Huuropzeggingen/VERA 4.3.0+260116.28,VHE
Bericht,Klasse:WRV-Aanbiedingen/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Eenheden/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Kandidaten/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Overeenkomstkoppelingen/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Reclamaties/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Relaties/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Toewijzingen/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:RELATIESOORT","Klasse,Klasse:VERA-NatuurlijkPersonen/VERA 4.3.0+260116.28,Relaties,
Klasse,Klasse:VERA-Onderhoudsleveranciers/VERA 4.3.0+260116.28,Relaties,
Klasse,Klasse:VERA-Rechtspersonen/VERA 4.3.0+260116.28,Relaties,
Klasse,Klasse:VERA-Relaties/VERA 4.3.0+260116.28,Relaties,
Klasse,Klasse:VERA-Relatiegroepen/VERA 4.3.0+260116.28,Relaties,
Bericht,Klasse:BDO-Dossiers/VERA 4.3.0+260116.28,BDO
Bericht,Klasse:BDO-Informatieobjecten/VERA 4.3.0+260116.28,BDO
Bericht,Klasse:BDO-Zaken/VERA 4.3.0+260116.28,BDO
Bericht,Klasse:BOG-Overeenkomsten/VERA 4.3.0+260116.28,BOG
Bericht,Klasse:BRG-Betaalgegevens/VERA 4.3.0+260116.28,BRG
Bericht,Klasse:BRG-Contactmomenten/VERA 4.3.0+260116.28,BRG
Bericht,Klasse:BRG-Relaties/VERA 4.3.0+260116.28,BRG
Bericht,Klasse:BRG-Signaleringen/VERA 4.3.0+260116.28,BRG
Bericht,Klasse:BVG-BouwkundigElementen/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:BVG-Clusters/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:BVG-Eenheden/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:KMT-Kwaliteitsmetingsverzoeken/VERA 4.3.0+260116.28,KMT
Bericht,Klasse:KMT-Onderzoeksopdrachten/VERA 4.3.0+260116.28,KMT
Bericht,Klasse:OHD-AfspraakOpties/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-Afspraken/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-BouwkundigElementen/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-Inspectierapporten/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-Offertes/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-Onderhoudsorders/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-Onderhoudsverzoeken/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:VHE-Clusters/VERA 4.3.0+260116.28,VHE
Bericht,Klasse:VHE-Eenheden/VERA 4.3.0+260116.28,VHE
Bericht,Klasse:VHE-Huuropzeggingen/VERA 4.3.0+260116.28,VHE
Bericht,Klasse:WRV-Aanbiedingen/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Eenheden/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Kandidaten/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Overeenkomstkoppelingen/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Reclamaties/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Relaties/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Toewijzingen/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:RELATIESTATUS","Klasse,Klasse:VERA-NatuurlijkPersonen/VERA 4.3.0+260116.28,Relaties,
Klasse,Klasse:VERA-Onderhoudsleveranciers/VERA 4.3.0+260116.28,Relaties,
Klasse,Klasse:VERA-Rechtspersonen/VERA 4.3.0+260116.28,Relaties,
Klasse,Klasse:VERA-Relaties/VERA 4.3.0+260116.28,Relaties,
Klasse,Klasse:VERA-Relatiegroepen/VERA 4.3.0+260116.28,Relaties"
"Referentiedatasoort:RENTESOORT","Klasse,Klasse:VERA-Leningen/VERA 4.3.0+260116.28,Financien"
"Referentiedatasoort:RESULTAATREACTIE","Klasse,Klasse:VERA-Kwaliteitsmetingsresultaten/VERA 4.3.0+260116.28,Kwaliteit,
Bericht,Klasse:KMT-Kwaliteitsmetingsresultaten/VERA 4.3.0+260116.28,KMT"
"Referentiedatasoort:RUIMTEDETAILSOORT","Klasse,Klasse:VERA-Ruimten/VERA 4.3.0+260116.28,Vastgoed,
Klasse,Klasse:VERA-Vertrekken/VERA 4.3.0+260116.28,Vastgoed,
Bericht,Klasse:BVG-Eenheden/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:BVG-Eenheden/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:BVG-Ruimten/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:VHE-Eenheden/VERA 4.3.0+260116.28,VHE
Bericht,Klasse:VHE-Eenheden/VERA 4.3.0+260116.28,VHE
Bericht,Klasse:WRV-Eenheden/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Eenheden/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.3.0+260116.28,WRV"
